month,psi,psi_rag,gini,gini_pct_of_baseline,gini_rag,override_rate,override_rag,overall_rag
1,0.0008,Green,0.4698,1.2298,Green,0.0199,Green,Green
2,0.0056,Green,0.3841,1.0055,Green,0.0267,Green,Green
3,0.0076,Green,0.3554,0.9302,Green,0.0517,Amber,Amber
4,0.0109,Green,0.3755,0.9829,Green,0.0239,Green,Green
5,0.0119,Green,0.3174,0.8308,Amber,0.0512,Amber,Amber
6,0.0203,Green,0.3508,0.9184,Green,0.069,Amber,Amber
7,0.0233,Green,0.3152,0.8249,Amber,0.0525,Amber,Amber
8,0.0307,Green,0.3222,0.8435,Amber,0.0619,Amber,Amber
9,0.048,Green,0.2977,0.7791,Red,0.0919,Amber,Red
10,0.0583,Green,0.2821,0.7385,Red,0.0822,Amber,Red
11,0.0595,Green,0.3111,0.8142,Amber,0.0793,Amber,Amber
12,0.0897,Green,0.2822,0.7388,Red,0.1311,Red,Red
